일자,종가,대비,등락률,PER,선행 PER,PBR,배당수익률
1996/06/24,90.97,-1.48,-1.6,0.0,0.0,0.0,1.56
1996/06/25,90.33,-0.64,-0.7,0.0,0.0,0.0,1.57
1996/06/26,89.08,-1.25,-1.38,0.0,0.0,0.0,1.59
1996/06/27,89.07,-0.01,-0.01,0.0,0.0,0.0,1.59
1996/06/28,89.68,0.61,0.68,0.0,0.0,0.0,1.58
1996/06/29,89.29,-0.39,-0.43,0.0,0.0,0.0,1.59
1996/07/01,91.29,2.0,2.24,0.0,0.0,0.0,1.56
1996/07/02,91.52,0.23,0.25,0.0,0.0,0.0,1.55
1996/07/03,91.34,-0.18,-0.2,0.0,0.0,0.0,1.56
1996/07/04,91.47,0.13,0.14,0.0,0.0,0.0,1.55
1996/07/05,91.81,0.34,0.37,0.0,0.0,0.0,1.55
1996/07/06,92.29,0.48,0.52,0.0,0.0,0.0,1.54
1996/07/08,91.84,-0.45,-0.49,0.0,0.0,0.0,1.54
1996/07/09,92.61,0.77,0.84,0.0,0.0,0.0,1.53
1996/07/10,92.39,-0.22,-0.24,0.0,0.0,0.0,1.53
1996/07/11,91.0,-1.39,-1.5,0.0,0.0,0.0,1.56
1996/07/12,90.2,-0.8,-0.88,0.0,0.0,0.0,1.57
1996/07/13,89.55,-0.65,-0.72,0.0,0.0,0.0,1.58
1996/07/15,87.2,-2.35,-2.62,0.0,0.0,0.0,1.62
1996/07/16,87.6,0.4,0.46,0.0,0.0,0.0,1.62
1996/07/18,88.11,0.51,0.58,0.0,0.0,0.0,1.61
1996/07/19,90.3,2.19,2.49,0.0,0.0,0.0,1.57
1996/07/20,90.66,0.36,0.4,0.0,0.0,0.0,1.57
1996/07/22,90.25,-0.41,-0.45,0.0,0.0,0.0,1.54
1996/07/23,90.13,-0.12,-0.13,0.0,0.0,0.0,1.54
1996/07/24,89.24,-0.89,-0.99,0.0,0.0,0.0,1.55
1996/07/25,87.83,-1.41,-1.58,0.0,0.0,0.0,1.58
1996/07/26,87.33,-0.5,-0.57,0.0,0.0,0.0,1.6
1996/07/27,86.63,-0.7,-0.8,0.0,0.0,0.0,1.61
1996/07/29,86.7,0.07,0.08,0.0,0.0,0.0,1.61
1996/07/30,87.14,0.44,0.51,0.0,0.0,0.0,1.61
1996/07/31,88.65,1.51,1.73,0.0,0.0,0.0,1.58
1996/08/01,90.08,1.43,1.61,0.0,0.0,0.0,1.55
1996/08/02,88.94,-1.14,-1.27,0.0,0.0,0.0,1.57
1996/08/03,88.61,-0.33,-0.37,0.0,0.0,0.0,1.57
1996/08/05,88.62,0.01,0.01,0.0,0.0,0.0,1.57
1996/08/06,89.22,0.6,0.68,0.0,0.0,0.0,1.56
1996/08/07,89.84,0.62,0.69,0.0,0.0,0.0,1.55
1996/08/08,90.16,0.32,0.36,0.0,0.0,0.0,1.55
1996/08/09,89.68,-0.48,-0.53,0.0,0.0,0.0,1.56
1996/08/10,90.0,0.32,0.36,0.0,0.0,0.0,1.55
1996/08/12,90.03,0.03,0.03,0.0,0.0,0.0,1.55
1996/08/13,89.56,-0.47,-0.52,0.0,0.0,0.0,1.55
1996/08/14,88.78,-0.78,-0.87,0.0,0.0,0.0,1.57
1996/08/16,87.94,-0.84,-0.95,0.0,0.0,0.0,1.58
1996/08/17,87.46,-0.48,-0.55,0.0,0.0,0.0,1.59
1996/08/19,86.36,-1.1,-1.26,0.0,0.0,0.0,1.61
1996/08/20,85.68,-0.68,-0.79,0.0,0.0,0.0,1.63
1996/08/21,85.22,-0.46,-0.54,0.0,0.0,0.0,1.64
1996/08/22,83.88,-1.34,-1.57,0.0,0.0,0.0,1.67
1996/08/23,83.77,-0.11,-0.13,0.0,0.0,0.0,1.67
1996/08/24,83.64,-0.13,-0.16,0.0,0.0,0.0,1.66
1996/08/26,81.89,-1.75,-2.09,0.0,0.0,0.0,1.7
1996/08/27,81.43,-0.46,-0.56,0.0,0.0,0.0,1.71
1996/08/28,80.91,-0.52,-0.64,0.0,0.0,0.0,1.72
1996/08/29,82.5,1.59,1.97,0.0,0.0,0.0,1.69
1996/08/30,84.18,1.68,2.04,0.0,0.0,0.0,1.65
1996/08/31,83.81,-0.37,-0.44,0.0,0.0,0.0,1.66
1996/09/02,82.87,-0.94,-1.12,0.0,0.0,0.0,1.68
1996/09/03,82.44,-0.43,-0.52,0.0,0.0,0.0,1.69
1996/09/04,84.77,2.33,2.83,0.0,0.0,0.0,1.63
1996/09/05,83.89,-0.88,-1.04,0.0,0.0,0.0,1.64
1996/09/06,83.36,-0.53,-0.63,0.0,0.0,0.0,1.65
1996/09/07,83.2,-0.16,-0.19,0.0,0.0,0.0,1.65
1996/09/09,84.38,1.18,1.42,0.0,0.0,0.0,1.62
1996/09/10,85.23,0.85,1.01,0.0,0.0,0.0,1.61
1996/09/11,84.84,-0.39,-0.46,0.0,0.0,0.0,1.62
1996/09/12,84.2,-0.64,-0.75,0.0,0.0,0.0,1.63
1996/09/13,82.64,-1.56,-1.85,0.0,0.0,0.0,1.66
1996/09/14,82.2,-0.44,-0.53,0.0,0.0,0.0,1.67
1996/09/16,82.23,0.03,0.04,0.0,0.0,0.0,1.67
1996/09/17,82.1,-0.13,-0.16,0.0,0.0,0.0,1.67
1996/09/18,81.95,-0.15,-0.18,0.0,0.0,0.0,1.68
1996/09/19,80.69,-1.26,-1.54,0.0,0.0,0.0,1.7
1996/09/20,79.01,-1.68,-2.08,0.0,0.0,0.0,1.73
1996/09/21,80.2,1.19,1.51,0.0,0.0,0.0,1.71
1996/09/23,80.33,0.13,0.16,0.0,0.0,0.0,1.71
1996/09/24,81.1,0.77,0.96,0.0,0.0,0.0,1.69
1996/09/25,83.12,2.02,2.49,0.0,0.0,0.0,1.65
1996/09/30,82.66,-0.46,-0.55,0.0,0.0,0.0,1.66
1996/10/01,82.3,-0.36,-0.44,0.0,0.0,0.0,1.67
1996/10/02,82.72,0.42,0.51,0.0,0.0,0.0,1.66
1996/10/04,80.95,-1.77,-2.14,0.0,0.0,0.0,1.7
1996/10/05,81.19,0.24,0.3,0.0,0.0,0.0,1.7
1996/10/07,83.54,2.35,2.89,0.0,0.0,0.0,1.66
1996/10/08,83.59,0.05,0.06,0.0,0.0,0.0,1.65
1996/10/09,86.09,2.5,2.99,0.0,0.0,0.0,1.6
1996/10/10,87.45,1.36,1.58,0.0,0.0,0.0,1.58
1996/10/11,87.59,0.14,0.16,0.0,0.0,0.0,1.58
1996/10/12,88.19,0.6,0.69,0.0,0.0,0.0,1.56
1996/10/14,88.09,-0.1,-0.11,0.0,0.0,0.0,1.57
1996/10/15,86.46,-1.63,-1.85,0.0,0.0,0.0,1.6
1996/10/16,87.12,0.66,0.76,0.0,0.0,0.0,1.58
1996/10/17,87.95,0.83,0.95,0.0,0.0,0.0,1.57
1996/10/18,87.36,-0.59,-0.67,0.0,0.0,0.0,1.58
1996/10/19,87.55,0.19,0.22,0.0,0.0,0.0,1.58
1996/10/21,87.3,-0.25,-0.29,0.0,0.0,0.0,1.58
1996/10/22,85.96,-1.34,-1.53,0.0,0.0,0.0,1.6
1996/10/23,84.98,-0.98,-1.14,0.0,0.0,0.0,1.62
1996/10/24,84.11,-0.87,-1.02,0.0,0.0,0.0,1.64
1996/10/25,82.93,-1.18,-1.4,0.0,0.0,0.0,1.66
1996/10/26,82.54,-0.39,-0.47,0.0,0.0,0.0,1.67
1996/10/28,81.25,-1.29,-1.56,0.0,0.0,0.0,1.69
1996/10/29,79.93,-1.32,-1.62,0.0,0.0,0.0,1.72
1996/10/30,79.17,-0.76,-0.95,0.0,0.0,0.0,1.74
1996/10/31,79.07,-0.1,-0.13,0.0,0.0,0.0,1.74
1996/11/01,80.22,1.15,1.45,0.0,0.0,0.0,1.72
1996/11/02,79.81,-0.41,-0.51,0.0,0.0,0.0,1.73
1996/11/04,77.95,-1.86,-2.33,0.0,0.0,0.0,1.77
1996/11/05,76.93,-1.02,-1.31,0.0,0.0,0.0,1.8
1996/11/06,78.47,1.54,2.0,0.0,0.0,0.0,1.76
1996/11/07,77.84,-0.63,-0.8,0.0,0.0,0.0,1.77
1996/11/08,77.94,0.1,0.13,0.0,0.0,0.0,1.76
1996/11/09,77.45,-0.49,-0.63,0.0,0.0,0.0,1.78
1996/11/11,77.48,0.03,0.04,0.0,0.0,0.0,1.77
1996/11/12,79.83,2.35,3.03,0.0,0.0,0.0,1.72
1996/11/13,79.0,-0.83,-1.04,0.0,0.0,0.0,1.73
1996/11/14,78.58,-0.42,-0.53,0.0,0.0,0.0,1.75
1996/11/15,79.11,0.53,0.67,0.0,0.0,0.0,1.73
1996/11/16,79.68,0.57,0.72,0.0,0.0,0.0,1.72
1996/11/18,79.02,-0.66,-0.83,0.0,0.0,0.0,1.73
1996/11/19,78.66,-0.36,-0.46,0.0,0.0,0.0,1.74
1996/11/20,78.3,-0.36,-0.46,0.0,0.0,0.0,1.74
1996/11/21,78.2,-0.1,-0.13,0.0,0.0,0.0,1.74
1996/11/22,76.76,-1.44,-1.84,0.0,0.0,0.0,1.77
1996/11/25,75.2,-1.56,-2.03,12.51,0.0,0.0,1.8
1996/11/26,75.33,0.13,0.17,12.25,0.0,0.0,1.81
1996/11/27,75.87,0.54,0.72,10.96,0.0,0.0,1.79
1996/11/28,77.17,1.3,1.71,11.08,0.0,0.0,1.77
1996/11/29,76.59,-0.58,-0.75,10.98,0.0,0.0,1.78
1996/11/30,75.79,-0.8,-1.04,10.98,0.0,0.0,1.8
1996/12/02,75.75,-0.04,-0.05,11.33,0.0,0.0,1.8
1996/12/03,75.31,-0.44,-0.58,11.2,0.0,0.0,1.8
1996/12/04,74.1,-1.21,-1.61,11.23,0.0,0.0,1.83
1996/12/05,72.93,-1.17,-1.58,10.97,0.0,0.0,1.86
1996/12/06,72.13,-0.8,-1.1,11.04,0.0,0.0,1.88
1996/12/07,71.6,-0.53,-0.73,10.97,0.0,0.0,1.9
1996/12/09,71.21,-0.39,-0.54,10.89,0.0,0.0,1.92
1996/12/10,72.14,0.93,1.31,11.03,0.0,0.0,1.88
1996/12/11,72.03,-0.11,-0.15,11.16,0.0,0.0,1.88
1996/12/12,69.91,-2.12,-2.94,10.46,0.0,0.0,1.94
1996/12/13,70.27,0.36,0.51,11.16,0.0,0.0,1.92
1996/12/14,69.95,-0.32,-0.46,11.84,0.0,0.0,1.93
1996/12/16,68.09,-1.86,-2.66,11.19,0.0,0.0,1.97
1996/12/17,67.17,-0.92,-1.35,11.82,0.0,0.0,2.0
1996/12/18,67.51,0.34,0.51,11.01,0.0,0.0,1.99
1996/12/19,71.39,3.88,5.75,10.93,0.0,0.0,1.89
1996/12/20,72.45,1.06,1.48,10.73,0.0,0.0,1.87
1996/12/21,71.52,-0.93,-1.28,10.59,0.0,0.0,1.89
1996/12/23,70.74,-0.78,-1.09,10.79,0.0,0.0,1.91
1996/12/24,70.24,-0.5,-0.71,10.72,0.0,0.0,1.93
1996/12/26,68.61,-1.63,-2.32,10.5,0.0,0.0,1.96
1996/12/27,67.93,-0.68,-0.99,10.2,0.0,0.0,1.99
1997/01/03,68.72,0.79,1.16,16.75,0.0,0.0,1.96
1997/01/04,67.39,-1.33,-1.94,16.57,0.0,0.0,2.0
1997/01/06,65.92,-1.47,-2.18,15.98,0.0,0.0,2.03
1997/01/07,64.53,-1.39,-2.11,15.29,0.0,0.0,2.07
1997/01/08,66.36,1.83,2.84,15.57,0.0,0.0,2.03
1997/01/09,68.42,2.06,3.1,15.96,0.0,0.0,1.97
1997/01/10,69.23,0.81,1.18,16.1,0.0,0.0,1.94
1997/01/11,70.22,0.99,1.43,16.44,0.0,0.0,1.92
1997/01/13,70.15,-0.07,-0.1,16.47,0.0,0.0,1.92
1997/01/14,73.27,3.12,4.45,17.14,0.0,0.0,1.84
1997/01/15,74.47,1.2,1.64,17.41,0.0,0.0,1.81
1997/01/16,75.35,0.88,1.18,17.74,0.0,0.0,1.79
1997/01/17,74.02,-1.33,-1.77,17.69,0.0,0.0,1.82
1997/01/18,73.07,-0.95,-1.28,17.35,0.0,0.0,1.84
1997/01/20,75.44,2.37,3.24,18.07,0.0,0.0,1.78
1997/01/21,72.45,-2.99,-3.96,17.26,0.0,0.0,1.85
1997/01/22,71.4,-1.05,-1.45,17.15,0.0,0.0,1.89
1997/01/23,71.0,-0.4,-0.56,16.98,0.0,0.0,1.9
1997/01/24,71.12,0.12,0.17,16.91,0.0,0.0,1.89
1997/01/25,71.51,0.39,0.55,17.24,0.0,0.0,1.88
1997/01/27,69.38,-2.13,-2.98,16.52,0.0,0.0,1.94
1997/01/28,69.41,0.03,0.04,16.45,0.0,0.0,1.94
1997/01/29,69.55,0.14,0.2,16.26,0.0,0.0,1.93
1997/01/30,70.81,1.26,1.81,16.59,0.0,0.0,1.89
1997/01/31,71.62,0.81,1.14,16.96,0.0,0.0,1.87
1997/02/01,71.47,-0.15,-0.21,16.89,0.0,0.0,1.88
1997/02/03,72.01,0.54,0.76,17.11,0.0,0.0,1.87
1997/02/04,72.98,0.97,1.35,17.36,0.0,0.0,1.85
1997/02/05,73.46,0.48,0.66,17.63,0.0,0.0,1.84
1997/02/06,73.59,0.13,0.18,17.6,0.0,0.0,1.83
1997/02/10,74.37,0.78,1.06,17.77,0.0,0.0,1.82
1997/02/11,74.64,0.27,0.36,17.78,0.0,0.0,1.81
1997/02/12,74.62,-0.02,-0.03,17.84,0.0,0.0,1.81
1997/02/13,75.2,0.58,0.78,18.21,0.0,0.0,1.8
1997/02/14,75.58,0.38,0.51,18.27,0.0,0.0,1.79
1997/02/15,75.46,-0.12,-0.16,18.36,0.0,0.0,1.8
1997/02/17,74.14,-1.32,-1.75,18.08,0.0,0.0,1.83
1997/02/18,73.44,-0.7,-0.94,17.72,0.0,0.0,1.84
1997/02/19,73.82,0.38,0.52,17.8,0.0,0.0,1.83
1997/02/20,73.33,-0.49,-0.66,17.64,0.0,0.0,1.84
1997/02/21,70.8,-2.53,-3.45,17.31,0.0,0.0,1.91
1997/02/22,70.25,-0.55,-0.78,17.45,0.0,0.0,1.92
1997/02/24,69.71,-0.54,-0.77,17.18,0.0,0.0,1.93
1997/02/25,70.47,0.76,1.09,17.18,0.0,0.0,1.92
1997/02/26,70.02,-0.45,-0.64,16.85,0.0,0.0,1.93
1997/02/27,68.58,-1.44,-2.06,16.54,0.0,0.0,1.97
1997/02/28,69.24,0.66,0.96,16.31,0.0,0.0,1.96
1997/03/03,69.4,0.16,0.23,16.51,0.0,0.0,1.96
1997/03/04,69.13,-0.27,-0.39,16.67,0.0,0.0,1.96
1997/03/05,68.48,-0.65,-0.94,16.28,0.0,0.0,1.98
1997/03/06,68.88,0.4,0.58,16.51,0.0,0.0,1.97
1997/03/07,68.92,0.04,0.06,16.61,0.0,0.0,1.97
1997/03/08,68.28,-0.64,-0.93,16.54,0.0,0.0,1.98
1997/03/10,67.29,-0.99,-1.45,16.57,0.0,0.0,2.01
1997/03/11,66.14,-1.15,-1.71,16.28,0.0,0.0,2.04
1997/03/12,66.83,0.69,1.04,16.66,0.0,0.0,2.02
1997/03/13,66.31,-0.52,-0.78,16.47,0.0,0.0,2.03
1997/03/14,64.74,-1.57,-2.37,16.14,0.0,0.0,2.08
1997/03/15,64.74,0.0,0.0,16.06,0.0,0.0,2.08
1997/03/17,66.46,1.72,2.66,16.41,0.0,0.0,2.03
1997/03/18,66.42,-0.04,-0.06,16.29,0.0,0.0,2.03
1997/03/19,65.04,-1.38,-2.08,15.96,0.0,0.0,2.07
1997/03/20,64.65,-0.39,-0.6,16.04,0.0,0.0,2.09
1997/03/21,62.89,-1.76,-2.72,15.72,0.0,0.0,2.14
1997/03/22,62.7,-0.19,-0.3,15.66,0.0,0.0,2.14
1997/03/24,62.72,0.02,0.03,15.75,0.0,0.0,2.14
1997/03/25,64.99,2.27,3.62,16.05,0.0,0.0,2.07
1997/03/26,66.9,1.91,2.94,16.49,0.0,0.0,2.01
1997/03/27,65.98,-0.92,-1.38,16.31,0.0,0.0,2.04
1997/03/28,66.01,0.03,0.05,16.32,0.0,0.0,2.04
1997/03/29,67.69,1.68,2.55,16.52,0.0,0.0,1.99
1997/03/31,68.72,1.03,1.52,16.67,0.0,0.0,1.97
1997/04/01,68.29,-0.43,-0.63,16.59,0.0,0.0,1.98
1997/04/02,68.89,0.6,0.88,16.75,0.0,0.0,1.96
1997/04/03,69.12,0.23,0.33,16.78,0.0,0.0,1.95
1997/04/04,70.18,1.06,1.53,16.8,0.0,0.0,1.93
1997/04/07,71.15,0.97,1.38,17.03,0.0,0.0,1.9
1997/04/08,71.06,-0.09,-0.13,17.15,0.0,0.0,1.9
1997/04/09,71.04,-0.02,-0.03,17.21,0.0,0.0,1.9
1997/04/10,69.86,-1.18,-1.66,16.0,0.0,0.0,1.72
1997/04/11,70.28,0.42,0.6,16.11,0.0,0.0,1.71
1997/04/12,70.61,0.33,0.47,16.17,0.0,0.0,1.7
1997/04/14,71.41,0.8,1.13,16.33,0.0,0.0,1.68
1997/04/15,71.12,-0.29,-0.41,16.28,0.0,0.0,1.69
1997/04/16,71.08,-0.04,-0.06,16.28,0.0,0.0,1.69
1997/04/17,70.12,-0.96,-1.35,16.06,0.0,0.0,1.71
1997/04/18,70.12,0.0,0.0,16.06,0.0,0.0,1.71
1997/04/19,70.8,0.68,0.97,16.18,0.0,0.0,1.7
1997/04/21,70.6,-0.2,-0.28,16.16,0.0,0.0,1.7
1997/04/22,69.66,-0.94,-1.33,15.99,0.0,0.0,1.72
1997/04/23,69.98,0.32,0.46,16.13,0.0,0.0,1.71
1997/04/24,69.62,-0.36,-0.51,16.01,0.0,0.0,1.72
1997/04/25,69.71,0.09,0.13,15.98,0.0,0.0,1.72
1997/04/26,70.69,0.98,1.41,16.17,0.0,0.0,1.7
1997/04/28,71.44,0.75,1.06,16.37,0.0,0.0,1.68
1997/04/29,71.3,-0.14,-0.2,16.32,0.0,0.0,1.69
1997/04/30,71.21,-0.09,-0.13,16.3,0.0,0.0,1.69
1997/05/02,71.47,0.26,0.37,16.41,0.0,0.0,1.68
1997/05/03,71.15,-0.32,-0.45,16.32,0.0,0.0,1.69
1997/05/06,70.53,-0.62,-0.87,16.23,0.0,0.0,1.7
1997/05/07,69.21,-1.32,-1.87,15.9,0.0,0.0,1.74
1997/05/08,68.43,-0.78,-1.13,15.83,0.0,0.0,1.76
1997/05/09,68.57,0.14,0.2,15.87,0.0,0.0,1.75
1997/05/10,67.77,-0.8,-1.17,15.73,0.0,0.0,1.77
1997/05/12,67.54,-0.23,-0.34,15.66,0.0,0.0,1.78
1997/05/13,68.93,1.39,2.06,15.94,0.0,0.0,1.75
1997/05/15,70.82,1.89,2.74,16.31,0.0,0.0,1.71
1997/05/16,70.67,-0.15,-0.21,16.3,0.0,0.0,1.71
1997/05/17,71.27,0.6,0.85,16.44,0.0,0.0,1.7
1997/05/19,72.96,1.69,2.37,16.77,0.0,0.0,1.66
1997/05/20,74.6,1.64,2.25,17.16,0.0,0.0,1.62
1997/05/21,75.17,0.57,0.76,17.29,0.0,0.0,1.61
1997/05/22,73.85,-1.32,-1.76,16.94,0.0,0.0,1.64
1997/05/23,74.41,0.56,0.76,17.07,0.0,0.0,1.63
1997/05/24,73.59,-0.82,-1.1,16.91,0.0,0.0,1.65
1997/05/26,72.89,-0.7,-0.95,16.77,0.0,0.0,1.66
1997/05/27,73.32,0.43,0.59,16.84,0.0,0.0,1.66
1997/05/28,75.29,1.97,2.69,17.22,0.0,0.0,1.62
1997/05/29,76.1,0.81,1.08,17.5,0.0,0.0,1.6
1997/05/30,76.5,0.4,0.53,17.61,0.0,0.0,1.59
1997/05/31,77.88,1.38,1.8,17.83,0.0,0.0,1.57
1997/06/02,77.92,0.04,0.05,17.89,0.0,0.0,1.56
1997/06/03,78.99,1.07,1.37,18.08,0.0,0.0,1.54
1997/06/04,78.64,-0.35,-0.44,18.09,0.0,0.0,1.54
1997/06/05,78.76,0.12,0.15,18.13,0.0,0.0,1.54
1997/06/07,78.46,-0.3,-0.38,18.04,0.0,0.0,1.55
1997/06/09,80.07,1.61,2.05,18.36,0.0,0.0,1.52
1997/06/10,79.25,-0.82,-1.02,18.19,0.0,0.0,1.53
1997/06/11,78.81,-0.44,-0.56,18.1,0.0,0.0,1.54
1997/06/12,79.71,0.9,1.14,18.24,0.0,0.0,1.52
1997/06/13,81.7,1.99,2.5,19.22,0.0,0.0,1.45
1997/06/14,82.53,0.83,1.02,19.39,0.0,0.0,1.43
1997/06/16,82.3,-0.23,-0.28,19.31,0.0,0.0,1.44
1997/06/17,83.0,0.7,0.85,19.37,0.0,0.0,1.43
1997/06/18,80.66,-2.34,-2.82,18.93,0.0,0.0,1.47
1997/06/19,80.18,-0.48,-0.6,18.79,0.0,0.0,1.48
1997/06/20,79.8,-0.38,-0.47,18.71,0.0,0.0,1.48
1997/06/21,78.69,-1.11,-1.39,18.44,0.0,0.0,1.5
1997/06/23,78.09,-0.6,-0.76,18.35,0.0,0.0,1.51
1997/06/24,78.18,0.09,0.12,18.41,0.0,0.0,1.51
1997/06/25,76.99,-1.19,-1.52,18.12,0.0,0.0,1.53
1997/06/26,77.27,0.28,0.36,17.96,0.0,0.0,1.54
1997/06/27,76.33,-0.94,-1.22,17.88,0.0,0.0,1.55
1997/06/28,77.53,1.2,1.57,18.12,0.0,0.0,1.53
1997/06/30,77.5,-0.03,-0.04,18.11,0.0,0.0,1.53
1997/07/01,79.28,1.78,2.3,18.44,0.0,0.0,1.5
1997/07/02,81.63,2.35,2.96,19.14,0.0,0.0,1.46
1997/07/03,81.39,-0.24,-0.29,19.03,0.0,0.0,1.47
1997/07/04,82.38,0.99,1.22,19.23,0.0,0.0,1.45
1997/07/05,81.94,-0.44,-0.53,19.19,0.0,0.0,1.46
1997/07/07,81.1,-0.84,-1.03,18.99,0.0,0.0,1.47
1997/07/08,80.09,-1.01,-1.25,18.81,0.0,0.0,1.49
1997/07/09,80.33,0.24,0.3,18.9,0.0,0.0,1.48
1997/07/10,79.64,-0.69,-0.86,18.74,0.0,0.0,1.49
1997/07/11,79.55,-0.09,-0.11,18.73,0.0,0.0,1.49
1997/07/12,79.37,-0.18,-0.23,18.75,0.0,0.0,1.5
1997/07/14,79.06,-0.31,-0.39,18.66,0.0,0.0,1.5
1997/07/15,78.28,-0.78,-0.99,18.47,0.0,0.0,1.52
1997/07/16,76.58,-1.7,-2.17,18.08,0.0,0.0,1.55
1997/07/18,77.39,0.81,1.06,18.35,0.0,0.0,1.53
1997/07/19,77.0,-0.39,-0.5,18.23,0.0,0.0,1.54
1997/07/21,77.11,0.11,0.14,18.12,0.0,0.0,1.53
1997/07/22,75.68,-1.43,-1.85,17.82,0.0,0.0,1.56
1997/07/23,76.15,0.47,0.62,17.96,0.0,0.0,1.55
1997/07/24,76.77,0.62,0.81,18.05,0.0,0.0,1.54
1997/07/25,75.99,-0.78,-1.02,17.92,0.0,0.0,1.55
1997/07/26,75.72,-0.27,-0.36,17.82,0.0,0.0,1.56
1997/07/28,75.68,-0.04,-0.05,17.83,0.0,0.0,1.56
1997/07/29,75.54,-0.14,-0.18,17.82,0.0,0.0,1.56
1997/07/30,74.86,-0.68,-0.9,17.66,0.0,0.0,1.58
1997/07/31,74.92,0.06,0.08,17.61,0.0,0.0,1.58
1997/08/01,75.49,0.57,0.76,17.73,0.0,0.0,1.57
1997/08/02,75.31,-0.18,-0.24,17.69,0.0,0.0,1.58
1997/08/04,75.7,0.39,0.52,17.81,0.0,0.0,1.57
1997/08/05,76.44,0.74,0.98,17.97,0.0,0.0,1.55
1997/08/06,76.84,0.4,0.52,18.09,0.0,0.0,1.54
1997/08/07,76.84,0.0,0.0,18.12,0.0,0.0,1.54
1997/08/08,77.6,0.76,0.99,18.31,0.0,0.0,1.53
1997/08/09,79.05,1.45,1.87,18.55,0.0,0.0,1.5
1997/08/11,79.38,0.33,0.42,18.63,0.0,0.0,1.5
1997/08/12,79.29,-0.09,-0.11,18.54,0.0,0.0,1.5
1997/08/13,79.32,0.03,0.04,18.58,0.0,0.0,1.5
1997/08/14,78.62,-0.7,-0.88,18.38,0.0,0.0,1.52
1997/08/16,77.84,-0.78,-0.99,18.19,0.0,0.0,1.53
1997/08/18,77.65,-0.19,-0.24,18.24,0.0,0.0,1.54
1997/08/19,76.67,-0.98,-1.26,18.03,0.0,0.0,1.56
1997/08/20,77.34,0.67,0.87,18.14,0.0,0.0,1.55
1997/08/21,76.55,-0.79,-1.02,18.0,0.0,0.0,1.56
1997/08/22,76.53,-0.02,-0.03,17.97,0.0,0.0,1.56
1997/08/23,77.37,0.84,1.1,18.09,0.0,0.0,1.55
1997/08/25,77.21,-0.16,-0.21,18.1,0.0,0.0,1.55
1997/08/26,76.31,-0.9,-1.17,17.87,0.0,0.0,1.57
1997/08/27,75.8,-0.51,-0.67,17.81,0.0,0.0,1.58
1997/08/28,74.6,-1.2,-1.58,17.48,0.0,0.0,1.61
1997/08/29,73.56,-1.04,-1.39,17.23,0.0,0.0,1.64
1997/08/30,72.81,-0.75,-1.02,17.03,0.0,0.0,1.66
1997/09/01,71.44,-1.37,-1.88,16.69,0.0,0.0,1.69
1997/09/02,72.39,0.95,1.33,16.86,0.0,0.0,1.67
1997/09/03,71.79,-0.6,-0.83,16.83,0.0,0.0,1.67
1997/09/04,71.47,-0.32,-0.45,16.79,0.0,0.0,1.68
1997/09/05,73.08,1.61,2.25,17.09,0.0,0.0,1.65
1997/09/06,73.11,0.03,0.04,17.11,0.0,0.0,1.65
1997/09/08,72.65,-0.46,-0.63,16.98,0.0,0.0,1.66
1997/09/09,71.74,-0.91,-1.25,16.81,0.0,0.0,1.67
1997/09/10,71.99,0.25,0.35,16.88,0.0,0.0,1.67
1997/09/11,72.45,0.46,0.64,16.93,0.0,0.0,1.66
1997/09/12,73.01,0.56,0.77,17.04,0.0,0.0,1.65
1997/09/13,72.96,-0.05,-0.07,17.07,0.0,0.0,1.65
1997/09/18,73.13,0.17,0.23,17.13,0.0,0.0,1.64
1997/09/19,71.72,-1.41,-1.93,16.8,0.0,0.0,1.68
1997/09/20,70.53,-1.19,-1.66,16.49,0.0,0.0,1.71
1997/09/22,69.3,-1.23,-1.74,16.14,0.0,0.0,1.74
1997/09/23,67.62,-1.68,-2.42,15.57,0.0,0.0,1.81
1997/09/24,67.75,0.13,0.19,15.58,0.0,0.0,1.81
1997/09/25,66.82,-0.93,-1.37,15.41,0.0,0.0,1.83
1997/09/26,66.02,-0.8,-1.2,15.28,0.0,0.0,1.85
1997/09/27,65.42,-0.6,-0.91,15.19,0.0,0.0,1.86
1997/09/29,65.64,0.22,0.34,15.24,0.0,0.0,1.86
1997/09/30,68.07,2.43,3.7,15.75,0.0,0.0,1.8
1997/10/01,67.54,-0.53,-0.78,15.61,0.0,0.0,1.81
1997/10/02,66.72,-0.82,-1.21,15.42,0.0,0.0,1.84
1997/10/04,67.97,1.25,1.87,15.65,0.0,0.0,1.81
1997/10/06,67.54,-0.43,-0.63,15.52,0.0,0.0,1.82
1997/10/07,65.73,-1.81,-2.68,15.11,0.0,0.0,1.87
1997/10/08,63.48,-2.25,-3.42,14.56,0.0,0.0,1.94
1997/10/09,63.28,-0.2,-0.32,14.53,0.0,0.0,1.94
1997/10/10,63.26,-0.02,-0.03,14.48,0.0,0.0,1.95
1997/10/11,64.3,1.04,1.64,14.75,0.0,0.0,1.91
1997/10/13,63.55,-0.75,-1.17,14.61,0.0,0.0,1.93
1997/10/14,64.42,0.87,1.37,14.84,0.0,0.0,1.9
1997/10/15,62.66,-1.76,-2.73,14.44,0.0,0.0,1.96
1997/10/16,59.77,-2.89,-4.61,13.81,0.0,0.0,2.05
1997/10/17,60.49,0.72,1.2,13.94,0.0,0.0,2.03
